artist_name,musicality,key,acoustics,randomness,duration_ms,influence_num
Ray J,28.32248612,5,0.081270834,0.285241667,244989.0833,1
Melissa Manchester,24.86369444,10,0.33017905,0.129566667,241373.3333,2
Melanie,21.98083333,7,0.35503755,0.097466667,245275.6667,9
Meshuggah,26.97316111,1,0.228275624,0.140041667,342220,4
Noro Morales,19.86177778,7,0.850833334,0.089858334,157413.8333,2
Of Montreal,27.48644445,5,0.21624675,0.152008334,279595.5,1
Mighty Sparrow,19.48261111,5,0.519733334,0.245125,278717.6667,7
Moe Bandy,24.58995834,5,0.247043537,0.10235,169243.6667,6
Mike Laure,27.75116666,9,0.337508763,0.153966667,166833.5,1
Otis Spann,22.98413889,9,0.606978717,0.099966667,236060,12
The Ronettes,26.38494445,4,0.111334254,0.1121,159460.1667,27
MxPx,29.96463889,9,0.02444624,0.124283333,183668.6667,13
Gerry & the Pacemakers,26.55838889,0,0.162584424,0.0926,153335.5,12
Cannibal Corpse,27.21384445,8,0.338540807,0.102433334,214513.3333,3
The Three Degrees,25.58061112,9,0.2577326,0.175516667,206334,5
Paolo Nutini,28.13197223,7,0.190302577,0.096925,218350.8333,1
Modern English,30.31241667,0,0.076286475,0.092916667,252106.5,2
Darlene Love,26.05219445,1,0.311575817,0.24785,160048.3333,4
The Winans,22.56327778,10,0.23225238,0.145291667,295262.3333,9
Aimee Mann,26.78386112,10,0.21982,0.135566667,239182.1667,16
Budgie,23.83291667,4,0.088915667,0.104791667,322153.3333,8
Broken Social Scene,25.83505556,0,0.210148334,0.100825,316853.3333,2
Buddy Collette,14.70738472,1,0.733877671,0.147470834,287668.25,2
Marianne Faithfull,23.65930555,4,0.218535542,0.125325,250157.6667,13
Harold Land,16.51372222,7,0.41294345,0.168575,441960,1
Marc Cohn,26.89994445,0,0.319260093,0.099833334,268542.1667,5
Darryl Worley,27.61069444,7,0.04803505,0.069258334,257952.1667,1
Ziggy Marley,24.35808333,9,0.148036619,0.088933333,248064.3333,5
Seven Mary Three,24.98344445,11,0.035872764,0.123841667,250186.5,3
Steeleye Span,23.03205556,1,0.310701834,0.156316667,250989,9
Split Enz,22.85005,2,0.1373249,0.113591667,233880,13
The Album Leaf,24.11941389,1,0.767208334,0.092416667,274660,1
Soul Asylum,27.80380556,0,0.002590234,0.119766667,248622.3333,9
The Blasters,30.28172222,7,0.04304085,0.15175,154459,1
Aztec Camera,25.63544444,9,0.110249877,0.093358334,237940,9
Blind Faith,25.50911112,9,0.257284167,0.126358334,420253.3333,9
Dr. Dog,30.68380556,10,0.170903524,0.203216667,237165.6667,1
Billy Taylor,13.70716667,8,0.92,0.09425,162977.6667,1
Illinois Jacquet,20.86915,5,0.42805,0.088241667,319609,11
The Left Banke,24.26999999,9,0.330683722,0.111241667,159371.1667,21
King's X,24.32655556,11,0.005088977,0.159233334,258993.1667,2
The Chocolate Watchband,19.70741667,11,0.120366334,0.096266667,189204.6667,6
Lagwagon,25.1625,2,0.000375444,0.156258333,155931.1667,8
Cracker,29.56869445,7,0.006380318,0.095441667,294433,6
The Roches,27.3358,11,0.347983334,0.066441667,251040,8
Coal Chamber,30.56027778,6,0.101640584,0.1683,228795.5,1
France Gall,26.23344444,7,0.215511117,0.075375,237871.3333,5
Loleatta Holloway,24.20566666,9,0.058928917,0.096208333,427771.1667,1
Peter Murphy,26.91858333,11,0.125978193,0.098941667,304179.8333,2
Vengaboys,31.00224999,6,0.24503125,0.054025,214214.3333,1
Jim Ford,24.14838888,11,0.086763917,0.0741,187626.6667,4
Propagandhi,25.99025,2,0.003903584,0.126541667,160495.6667,4
David Foster,24.37816667,8,0.531753642,0.063341667,215137.6667,1
Renaissance,22.68305556,4,0.16243775,0.148841667,421882.1667,9
Mick Jagger,26.7616389,11,0.120237658,0.095083334,275024.5,17
Gnarls Barkley,28.35375001,10,0.026489298,0.166725,174922.1667,2
4 Non Blondes,26.22013889,7,0.092075255,0.082441667,239673.3333,1
The United States of America,22.36424999,9,0.344623333,0.155775,216449,4
Tom Paxton,19.38557778,2,0.431319925,0.101425,185426.6667,24
Tonic,25.35061112,10,0.011139558,0.126091667,235162,5
Bryan White,26.37844445,7,0.16520842,0.072275,223753.1667,2
Captain Beyond,27.45747223,9,0.059697034,0.216983333,222904.5,2
dc Talk,25.40555556,5,0.03835852,0.126725,292291,6
Go West,30.05477778,0,0.076251835,0.053066667,254148.8333,2
The Blasters,30.28172222,7,0.04304085,0.15175,154459,1
Bridgit Mendler,31.08898611,7,0.03794709,0.0771625,198450.1667,1
Frank Loesser,16.44127121,5,0.51800814,0.285904546,175945.5455,4
Andrew Hill,22.13904545,5,0.416939414,0.097104546,471509.0909,4
Billy Eckstine,15.55432727,1,0.472231777,0.107572727,180035.1818,33
Irene Cara,27.37187879,7,0.193519564,0.113268182,251139.3636,4
Kirk Whalum,23.07666666,11,0.289191913,0.1465,311849.7273,3
Jo Stafford,18.51174545,4,0.472505286,0.099886364,180720,12
Thad Jones,20.53059393,0,0.538863817,0.117004546,207378.1818,3
Take That,29.14645455,8,0.147660887,0.093663637,231032.7273,17
Chant脙漏 Moore,26.67783334,1,0.055339764,0.083590909,325783.0909,1
Jean-Jacques Perrey,25.33451516,0,0.555227273,0.106727273,139181.8182,1
Dead or Alive,27.14977273,6,0.072814455,0.172754546,283653.3636,1
Percy Heath,18.33269242,5,0.575581364,0.093754546,343660.7273,2
Howard Hewett,23.27071213,1,0.155160461,0.148654546,277420.8182,7
Raphael Saadiq,25.26060605,1,0.116490896,0.097077273,250134.4545,15
The Rippingtons,21.87263636,2,0.277481818,0.106986364,312228,1
Happy Mondays,25.94125758,5,0.081352827,0.120722728,289648.4545,25
Skeeter Davis,19.65251515,2,0.403717563,0.115513637,146136.9091,7
Beny Mor脙漏,23.60140909,5,0.377907273,0.117027273,208080.6364,13
Big Mama Thornton,24.70862122,0,0.232886606,0.118654546,256635.0909,13
Charlie Watts,25.62637878,7,0.097250818,0.140672727,216057.0909,1
"Lee ""Scratch"" Perry",23.09940909,7,0.213207982,0.13779091,259106.6364,48
MK,28.40019696,0,0.01042751,0.124309091,235696,1
Liberace,15.10195757,1,0.794636364,0.273372728,244014.4545,7
Groove Armada,26.25037879,10,0.223434546,0.117327273,329574.7273,4
To脙卤o Rosario,28.1452,1,0.176767936,0.14298,304944,1
Tank,29.94756667,9,0.174200418,0.22866,258008,2
Spanky & Our Gang,19.4224,6,0.330566081,0.20694,186693.4,2
Stealers Wheel,26.74226667,7,0.05785151,0.09639,196456,1
Shawn Colvin,26.03663333,11,0.246201208,0.12868,276818.6,11
Sixpence None the Richer,25.41896667,3,0.098460459,0.05949,199429.2,3
Sleater-Kinney,29.87203333,9,0.12579785,0.08985,177821.2,7
Andrew Bird,26.96416667,2,0.19191307,0.09814,221205.2,3
Smog,24.933,11,0.355657,0.07982,312738.6,7
Super Cat,22.99258333,11,0.102800099,0.231105,226433.2,6
Gladys Knight,24.03973333,9,0.1565909,0.079885,268776.2,36
Songs: Ohia,26.5089,8,0.2443676,0.07101,352250.8,2
The Free Design,28.54301333,9,0.3478407,0.09065,166261,9
B.J. Thomas,25.16333333,5,0.2899154,0.10354,188325.4,2
Bobby Cap脙鲁,20.9746,8,0.4037765,0.16502,169333.4,1
The Five Satins,26.242,5,0.42900402,0.09924,167551.2,6
Svend Asmussen,13.8904,11,0.6325,0.09615,181496.4,1
B2K,24.22806667,2,0.03404502,0.09672,263143.9,2
Bad Manners,29.94633333,7,0.11519,0.09433,202317.2,7
Body Count,28.05173333,9,0.104925468,0.33772,218322.6,6
The Housemartins,21.02996667,10,0.10874205,0.08024,203277.4,9
The Libertines,34.30363333,0,0.054496665,0.09314,190901.4,5
Boyzone,31.52983333,0,0.111117327,0.10504,221157.2,7
Ian Hunter,22.2792,2,0.08368,0.09421,293618.6,9
Billy Lee Riley,30.87333333,0,0.27587,0.39083,194237,9
Black Oak Arkansas,31.7344,9,0.098861823,0.23837,249741.6,3
Colin Hay,25.00863333,7,0.422226663,0.08098,272117.2,1
L7,28.90983333,4,0.234924591,0.07023,184551.8,6
Conflict,27.44453667,4,0.17902568,0.27674,140696.2,8
Kim Wilde,31.8837,7,0.062498075,0.06934,221574.6,1
Jacob Do Bandolim,18.83503333,7,0.6071,0.10862,182962.4,2
The Dickies,28.11973333,0,0.00685079,0.13424,162722.6,13
Jackie Paris,12.20383667,7,0.396600202,0.14285,173031.8,3
The Dirty Dozen Brass Band,25.40146667,3,0.425826,0.13265,297069.2,6
Classics IV,23.21006667,0,0.385624642,0.0912,168563.7,1
Jody Watley,24.97691667,0,0.094857195,0.07983,258286.6,12
The Cyrkle,22.79576667,9,0.286000965,0.06706,141117,1
The Duprees,23.4852,1,0.4090083,0.08265,161929,1
The Easybeats,25.22076667,11,0.109856426,0.1274,167314.6,3
Dwele,23.3826,10,0.04809582,0.21994,231970.8,2
Caravan,22.3412,2,0.17893,0.13375,520861.4,1
Don Byas,15.81642667,7,0.8643,0.09951,172171.6,15
Edgar Winter,23.01406667,0,0.2984395,0.28724,371099.9,10
Gato Barbieri,21.37766667,7,0.450131,0.06069,244597.4,4
Denise LaSalle,25.0227,5,0.115975513,0.12206,287018.8,1
Cat Anderson,16.37563333,5,0.515795156,0.51059,315557.4,1
Ernestine Anderson,19.13518667,5,0.377000281,0.13054,150816,3
Victor Borge,12.88393,11,0.40290895,0.8895,642746.6,1
Wilbert Harrison,22.58236667,1,0.314723,0.14921,158111.8,1
Dick Gregory,17.0788,1,0.4726131,0.7405,235680,2
Jane Birkin,22.5644,0,0.1370038,0.08292,182461.8,11
Dead Moon,29.23793333,9,0.036647153,0.11677,209373.8,6
Hound Dog Taylor,23.94483333,8,0.1422195,0.16783,236405.4,1
Mark Ronson,30.69988333,0,0.007482219,0.16664,238904.4,1
Sandie Shaw,19.75526667,0,0.297,0.06796,155354.6,11
Rockpile,25.7341,0,0.09519605,0.08335,182477.4,1
Les McCann,21.13266667,10,0.36595551,0.14057,350629.4,9
Whiskeytown,27.64143333,11,0.193221937,0.08731,232168.2,3
Wet Willie,23.63006667,7,0.063069615,0.11957,282432,3
Johnny Thunders,27.91566667,2,0.2492048,0.14864,182589.2,8
Esther Phillips,18.1261,11,0.2547665,0.08944,258200,8
Lola Beltr脙隆n,24.60706667,2,0.235910355,0.132385,258393.3,1
Deerhunter,26.57983333,4,0.317812,0.21975,297653.2,1
Rites of Spring,22.93423333,7,0.3129603,0.13861,152216,17
Sam Bush,23.40031667,7,0.4844355,0.194405,253717.4,7
Robert Wyatt,21.99654333,10,0.23468461,0.12058,259637.4,18
Possessed,20.59308,11,0.03200055,0.17433,216266.6,3
Little Milton,24.92566667,10,0.166718152,0.11953,301163.6,8
The New Lost City Ramblers,17.8827,0,0.44396949,0.113225,182986.6,7
Ronnie Laws,26.3239,11,0.215784735,0.08426,314520,1
Mayhem,25.53104333,7,0.4388038,0.1133,274754.6,5
Jesse Winchester,24.1725,7,0.15774027,0.07359,204733.4,4
Pixinguinha,17.17346667,0,0.817004,0.10694,154250.8,5
Prince Buster,26.00213333,10,0.224032188,0.19478,171117,17
Psychic TV,26.85264,0,0.4021817,0.13246,218079.2,7
Neko Case,30.7353,11,0.217803145,0.09441,228152.2,2
Ramblin' Jack Elliott,23.86676667,11,0.44688448,0.19447,288450.6,29
Ray Nance,16.37563333,5,0.515795156,0.51059,315557.4,1
Ray Wylie Hubbard,23.34746667,9,0.19660131,0.20269,337434.4,1
Nils Lofgren,25.0057,11,0.11358212,0.27072,204936.2,6
The Shangri-Las,22.51546667,0,0.3499296,0.23501,161799.8,32
Red House Painters,26.09066667,10,0.244446311,0.0849,443242.8,13
Obituary,24.37023,9,0.144084,0.19867,268218.8,1
Orbital,27.7495,11,0.4092739,0.07463,400066.6,5
The Starting Line,26.4516,1,0.003573454,0.13301,231202.8,2
The dB's,25.05113333,0,0.018802551,0.08436,197434.6,11
Mike Oldfield,27.43013,4,0.5201,0.12196,742058.6,16
Monster Magnet,26.9569,10,0.28637922,0.12345,316655.8,1
The Silhouettes,23.1294,7,0.3477119,0.14364,157239,1
The Selecter,26.91283333,2,0.040875463,0.12023,198019.8,10
Aterciopelados,24.2411,4,0.04370575,0.10366,196752.2,4
Tommy Flanagan,23.97051667,5,0.64494441,0.085765,415371.8,2
Cactus,23.58363333,11,0.0759721,0.14881,268592.2,2
Capleton,27.90673333,1,0.07029615,0.22792,249691.9,1
J. Holiday,25.73396667,9,0.20785,0.12023,237674,1
Dag Nasty,26.62836667,1,0.0010495,0.18108,144303.8,8
The Sylvers,24.83543333,7,0.11851795,0.07602,213181,2
Daryle Singletary,26.55973333,4,0.0736106,0.13671,192247,2
Thom Yorke,26.99673333,0,0.33337,0.07473,300210.8,1
Aswad,22.15566667,9,0.28043633,0.23784,274920.2,15
Brenda Russell,20.70876667,0,0.25689421,0.06365,271399.8,7
Four Year Strong,28.8143,5,0.00350667,0.2807,197232,1
Ashlee Simpson,29.24766667,11,0.033250883,0.12836,197357.4,4
Tommy Sands,20.08893333,8,0.3875084,0.20125,171648.2,1
Asleep at the Wheel,25.7635,4,0.153831222,0.1996,190088.2,5
Brigitte Bardot,22.04358,5,0.264188681,0.10223,178249.3,3
Buckwheat Zydeco,25.02303333,0,0.081640155,0.07309,257800,7
George Carlin,17.10763333,1,0.3833,0.8486,319512.2,12
Gerald Albright,27.62976667,0,0.4287761,0.06823,316309.4,1
Camper Van Beethoven,30.2354,9,0.110774229,0.11976,191512,11
Malcolm McLaren,22.53115,0,0.106236591,0.244395,278588.9,3
Dan Hicks & His Hot Licks,20.17796667,9,0.262109892,0.17614,227733.2,4
Mandrill,20.26816667,7,0.1616612,0.12928,282498.2,1
Womack & Womack,25.34186667,8,0.08254952,0.08196,299304,3
Highway 101,27.36096667,10,0.10450785,0.13222,195002.8,1
Yello,26.30756667,9,0.204547,0.10246,228358,10
Tantric,24.76923333,6,0.0426371,0.10146,238810.8,5
Spiritualized,28.36949333,8,0.3611428,0.16868,367581.4,20
Paul Overstreet,24.1555,8,0.152389,0.06381,213781.6,1
Anthony Newley,25.8107,10,0.623206,0.29975,138165.6,1
The Fleetwoods,22.04041,1,0.447203048,0.07328,143746.6,7
J.D. Crowe & the New South,24.40433333,10,0.44878377,0.10726,172069.2,5
The Cowsills,26.7573,11,0.254640561,0.19434,175277.4,7
Laurie Anderson,20.34166667,0,0.5563,0.07463,338485.4,5
Belly,30.69645,2,0.090718,0.124035,245346.3,2
Tony Williams,22.3913,11,0.5505188,0.12595,386008.2,7
Falco,31.03653333,9,0.143887042,0.10932,248572.6,7
Elizabeth Cotten,21.856,10,0.68489,0.07415,182413.2,16
Garth Brooks,27.92223333,9,0.244850187,0.16678,173878.7,38
Freddie McGregor,24.499,10,0.027277271,0.16217,223392.8,4
Greg Brown,24.60789,7,0.3438727,0.07369,283397.2,8
Underworld,30.5183,10,0.305357,0.13833,403055.4,11
John Sebastian,23.47804,10,0.23325518,0.20137,175580.4,6
Del Amitri,23.86623333,9,0.17828763,0.09189,218629.4,6
Levon Helm,27.1916,0,0.288303095,0.11622,253728,11
Hubert Sumlin,24.11436667,2,0.142552439,0.17202,190584.4,12
Pentangle,22.27436667,7,0.374857784,0.13493,304378.8,8
Peter Bjorn and John,28.6457,2,0.0713727,0.13379,281891.2,1
Marlene Dietrich,14.31588667,7,0.41060825,0.27718,187365.4,14
Marques Houston,23.6925,10,0.085310675,0.13796,254845.4,1
Porcupine Tree,31.06684333,2,0.170278,0.10383,380906.8,1
Powerman 5000,31.10353333,8,0.00595497,0.1192,192917.2,1
Michael Nyman,25.55252333,9,0.9279,0.07742,177557.4,1
Michael Henderson,19.80556667,6,0.06858841,0.1476,292436.8,2
The Originals,30.3416,5,0.2341825,0.12296,223330.8,1
Oscar Brand,23.48453333,5,0.3899,0.15114,164278.2,1
Mitch Hedberg,21.38063333,2,0.403100302,0.8885,132792,2
Throbbing Gristle,17.18171667,8,0.5473859,0.10116,235991.2,23
The Art of Noise,24.6656,9,0.40383,0.08918,434216,16
Morris Day,23.27366667,9,0.09034238,0.18374,361981.4,4
Tom Z脙漏,27.81666667,2,0.246501755,0.13309,184490.8,8
Tommy Bolin,20.36273333,7,0.210351,0.15579,245493.4,1
Broadcast,25.05891333,9,0.3893726,0.10338,179624,1
The Call,26.93463333,2,0.137862,0.12995,254410.8,7
Grupo Man脙颅a,26.88803333,7,0.16625228,0.15584,253629.4,1
World Party,27.50776667,7,0.107187138,0.22116,270249.4,3
Will Downing,22.92186667,8,0.1950062,0.06656,306933.2,1
CeCe Winans,22.93702,4,0.20848061,0.17924,290495.6,2
Swedish House Mafia,30.6567,0,0.181232555,0.11585,258677.6,2
Boyzone,31.52983333,0,0.111117327,0.10504,221157.2,7
Teenage Fanclub,25.15373333,2,0.126573189,0.1441,247336.3333,11
Terence Trent D'Arby,27.2215,10,0.107167847,0.087022222,239992.5556,13
Patti LuPone,20.70255555,7,0.388116056,0.193627778,314034,1
Technotronic,28.55092592,10,0.019885942,0.072688889,307796.8889,1
Andra脙漏 Crouch,21.58203704,1,0.213784078,0.121005556,269637,16
Angie Stone,28.3527037,10,0.233346932,0.134611111,281736.4444,4
Susan Tedeschi,26.5377037,7,0.288559956,0.309461112,319773.3333,2
Bilal,23.63314815,8,0.226431233,0.142077778,293318.6667,2
Ibrahim Ferrer,22.01157407,10,0.394439445,0.085583334,300512.4444,7
Bounty Killer,25.53064816,11,0.074466667,0.183955556,228297.7778,2
Ian Dury,25.3542037,9,0.120690333,0.067322222,238724.4444,9
Kings of Convenience,28.96350001,6,0.424383334,0.080333333,199207.4444,1
Christopher Williams,26.66322223,6,0.088377851,0.102638889,290806.1111,1
LSG,24.89459259,7,0.105433878,0.125966667,279487.4444,1
Ewan MacColl,21.15518519,9,0.481946,0.1024,196223.6667,28
Eric Burdon,23.37001852,2,0.15528945,0.099916667,360729,11
Macy Gray,26.94122222,11,0.123005023,0.108483334,235940.5556,3
Wilbur Ware,18.72538889,0,0.503157274,0.090916667,397161.4444,2
Roy Haynes,18.96516667,7,0.27545447,0.07185,327370.4444,11
Jerry Douglas,24.02379629,9,0.481608567,0.117855556,238555.3333,2
The Skyliners,20.56405556,6,0.310896727,0.119466667,151986.3333,1
Gloria Lynne,19.26348147,0,0.355308967,0.179944444,207683.2222,1
Zero 7,27.3625,6,0.282867222,0.081577778,306868.1111,1
Jan Hammer,24.97574444,7,0.4285,0.243983333,367526.7778,3
Grizzly Bear,29.46987038,11,0.325021111,0.074361111,280846.4444,1
Kay Starr,25.65824074,8,0.404833702,0.205611111,174923,7
Cash Cash,30.00918518,1,0.055378035,0.232444445,213162.5556,1
Bombay Bicycle Club,27.39472222,7,0.288224556,0.067861111,249724.3333,1
T-Bone Walker,21.02941667,0,0.251840125,0.0560625,207090,48
Semisonic,25.92454167,7,0.039919652,0.093275,258716.5,4
Sizzla,29.01570833,7,0.06277,0.17095,240740,1
Sneaker Pimps,31.06895833,1,0.1585,0.0801375,270476.75,10
Texas,26.47804167,0,0.056011615,0.117275,248936.75,4
Swans,20.41014583,11,0.361955113,0.1060625,274356.75,11
The Beta Band,29.599375,5,0.289115,0.1331875,342326.75,2
Betty Everett,24.28575,11,0.297585488,0.18065,146785.75,1
Bob Mould,23.798975,11,0.155468938,0.0699125,250716.75,7
The Cookies,22.44520833,7,0.357632563,0.1848875,153146.5,1
The Irish Rovers,26.2745,5,0.304630413,0.1436125,173153.25,1
Jimmy McGriff,22.64391667,9,0.5877625,0.0878,246783.25,3
Kitaro,19.24587917,4,0.7815,0.0640125,397433.5,6
The Jesus Lizard,26.20754167,7,0.2324568,0.1024125,202286.75,4
Bow Wow Wow,23.96783333,7,0.052919875,0.0980375,175236.5,7
Kittie,28.78216667,1,0.08440415,0.1147125,189837,1
LFO,24.8165,7,0.158125,0.1465625,268016.75,1
Kim Weston,25.881625,5,0.17112555,0.1439,166423.5,5
Kreator,23.88129167,7,0.043306563,0.153975,245103.25,5
The La's,24.56308333,7,0.191976038,0.101325,152690,5
Kruder & Dorfmeister,26.42983333,6,0.4846625,0.1278125,378946.75,1
Kimya Dawson,30.637,0,0.3936317,0.1435125,174126.75,1
Jackson Do Pandeiro,15.19125,4,0.4633836,0.2433375,164865.5,2
Jaco Pastorius,23.64470833,9,0.5658625,0.1680125,308283.25,8
Jaguares,28.76958333,2,0.08207969,0.1274125,237366.75,1
Freddie Mercury,22.90008333,7,0.0959357,0.109975,225860,20
Larry Graham,24.90241667,7,0.3807648,0.1931625,246306.75,5
Larry Norman,21.22270833,7,0.200395075,0.1450625,226403.25,8
Larry Williams,26.41941667,3,0.247751835,0.09125,149873.25,6
Lecuona Cuban Boys,17.90704167,7,0.6991,0.1231,188600.75,2
Joe Maphis,23.2761875,9,0.5751875,0.21055625,143363.25,7
Fastball,26.98220833,6,0.09262209,0.122725,202290,7
Le Tigre,30.819125,6,0.075123905,0.13885,249637,4
Beat Happening,23.571,7,0.30515375,0.09995,261716.5,17
U-Roy,20.44314583,0,0.070302134,0.1040125,210027.125,24
Altered Images,27.85283333,9,0.279678938,0.14595,255390,1
Finch,26.02295833,1,0.0000855,0.1214875,220330,2
Voodoo Glow Skulls,28.38670833,4,0.217615,0.2352625,188380.25,1
Flipper,23.6262,11,0.167118793,0.2827125,256036.75,7
John Renbourn,19.11214167,2,0.433389125,0.1056,152930,6
Focus,35.11275,2,0.484895,0.1993,302355.25,4
Chantal Kreviazuk,25.341625,2,0.242042,0.1328375,254333.5,1
John Frusciante,27.06720833,6,0.324166625,0.1141625,204479.75,8
John Fogerty,30.54016667,7,0.044171448,0.0550125,220846.5,9
Josh Ritter,27.22829167,5,0.05387915,0.1006375,222865,1
Salaam Remi,24.98775,7,0.07516935,0.203875,279380.25,1
Johnny Smith,14.63914583,2,0.718375,0.0780375,243880,5
Di脙鲁medes D脙颅az,31.85695833,7,0.2023125,0.09881875,286130.125,1
Robbie Robertson,19.54054167,7,0.051102663,0.09575,314759.75,2
